company_id,year,sales,net_profit,sales_growth,profit_growth
LT,Mar 2015,91929,4966,8.083100148141176,1.6581371545547618
LT,Mar 2016,101122,4592,10.000108779601646,-7.531212243254126
LT,Mar 2017,109312,6486,8.099127786238402,41.245644599303134
LT,Mar 2018,119683,8004,9.487521955503508,23.404255319148938
LT,Mar 2019,135220,10217,12.981793571350986,27.64867566216891
LT,Mar 2020,145452,10894,7.566927969235326,6.626211216599787
LT,Mar 2021,135979,12921,-6.512801474025798,18.606572425188173
LT,Mar 2022,156521,10419,15.106744423771312,-19.363826329231483
LT,Mar 2023,183341,12531,17.135080915659874,20.270659372300614
LT,Mar 2024,221113,15547,20.602047550738778,24.06831058973744
LT,TTM,238881,16150,8.035710247701399,3.8785617804077965
LTIM,Mar 2013,3851,562,,
LTIM,Mar 2014,4920,996,27.75902363022591,77.22419928825623
LTIM,Mar 2015,4978,769,1.1788617886178798,-22.791164658634532
LTIM,Mar 2016,5846,836,17.43672157492968,8.712613784135236
LTIM,Mar 2017,6501,971,11.20424221690044,16.148325358851668
LTIM,Mar 2018,7306,1112,12.38271035225349,14.521112255406798
LTIM,Mar 2019,9446,1516,29.2909937038051,36.33093525179856
LTIM,Mar 2020,10879,1520,15.170442515350402,0.26385224274405594
LTIM,Mar 2021,12370,1938,13.705303796304813,27.499999999999993
LTIM,Mar 2022,26109,3950,111.06709781729992,103.8183694530444
LTIM,Mar 2023,33183,4410,27.094105480868656,11.64556962025316
LTIM,Mar 2024,35517,4585,7.0337220866106165,3.9682539682539764
LTIM,TTM,37129,4574,4.538671622040158,-0.2399127589967298
M&M,Mar 2013,68693,4129,,
M&M,Mar 2014,74001,5154,7.727133769088557,24.824412690724152
M&M,Mar 2015,71448,3381,-3.449953379008397,-34.40046565774156
M&M,Mar 2016,75841,3554,6.14852760049267,5.116829340431828
M&M,Mar 2017,83773,4051,10.458722854392732,13.98424310635904
M&M,Mar 2018,92094,7958,9.932794575817994,96.44532214268082
M&M,Mar 2019,104721,6017,13.710990944035451,-24.39055038954511
M&M,Mar 2020,75382,-321,-28.01634820141137,-105.33488449393384
M&M,Mar 2021,74278,1512,-1.4645406065108335,-571.0280373831775
M&M,Mar 2022,90171,7253,21.3966450362153,379.6957671957672
M&M,Mar 2023,121269,11374,34.48780650098146,56.817868468220055
M&M,Mar 2024,139078,12270,14.685533813258122,7.87761561455953
M&M,TTM,145893,13009,4.900127985734626,6.0228198859005655
MARUTI,Mar 2013,44304,2470,,
MARUTI,Mar 2014,44542,2854,0.537197544239798,15.54655870445345
MARUTI,Mar 2015,50801,3809,14.051906066184717,33.46180798878766
MARUTI,Mar 2016,57589,5497,13.36194169406113,44.31609346285115
MARUTI,Mar 2017,68085,7511,18.225702825192315,36.63816627251229
MARUTI,Mar 2018,79809,7881,17.21965190570611,4.92610837438423
MARUTI,Mar 2019,86068,7651,7.842473906451652,-2.918411369115592
MARUTI,Mar 2020,75660,5678,-12.09276386113306,-25.787478760946282
MARUTI,Mar 2021,70372,4389,-6.98916204070843,-22.701655512504402
MARUTI,Mar 2022,88330,3880,25.518672199170123,-11.597174755069496
MARUTI,Mar 2023,118410,8264,34.05411524963207,112.98969072164948
MARUTI,Mar 2024,141858,13488,19.80238155561185,63.21393998063891
MARUTI,TTM,145213,14021,2.365041097435472,3.951660735468554
MOTHERSON,Mar 2013,25298,452,,
MOTHERSON,Mar 2014,30414,1097,20.222942525100795,142.69911504424778
MOTHERSON,Mar 2015,34661,1292,13.963963963963955,17.77575205104831
MOTHERSON,Mar 2016,37216,1774,7.3713972476270095,37.30650154798762
MOTHERSON,Mar 2017,42376,2172,13.865004299226147,22.43517474633596
MOTHERSON,Mar 2018,56303,2260,32.86530111383803,4.051565377532218
MOTHERSON,Mar 2019,63523,2098,12.823472994334217,-7.168141592920351
MOTHERSON,Mar 2020,60729,1294,-4.39840687624955,-38.322211630123924
MOTHERSON,Mar 2021,57370,1569,-5.531130102586901,21.251931993817628
MOTHERSON,Mar 2022,63774,1182,11.162628551507758,-24.665391969407267
MOTHERSON,Mar 2023,78788,1670,23.542509486624642,41.28595600676819
MOTHERSON,Mar 2024,98692,3020,25.262730365030215,80.83832335329342
MOTHERSON,TTM,109382,4123,10.831678352855345,36.52317880794702
NAUKRI,Mar 2013,472,76,,
NAUKRI,Mar 2014,567,60,20.1271186440678,-21.052631578947366
NAUKRI,Mar 2015,732,-14,29.100529100529094,-123.33333333333334
NAUKRI,Mar 2016,748,118,2.1857923497267784,-942.8571428571429
NAUKRI,Mar 2017,888,-43,18.71657754010696,-136.44067796610167
NAUKRI,Mar 2018,988,501,11.261261261261257,-1265.1162790697674
NAUKRI,Mar 2019,1151,592,16.49797570850202,18.16367265469061
NAUKRI,Mar 2020,1312,-246,13.987836663770636,-141.55405405405406
NAUKRI,Mar 2021,1128,1418,-14.02439024390244,-676.4227642276423
NAUKRI,Mar 2022,1589,12882,40.86879432624113,808.4626234132581
NAUKRI,Mar 2023,2346,-70,47.64002517306483,-100.54339388293742
NAUKRI,Mar 2024,2536,595,8.098891730605295,-950.0
NAUKRI,TTM,2662,551,4.96845425867507,-7.394957983193273
NESTLEIND,Dec 2013,9101,1117,,
NESTLEIND,Dec 2014,9855,1185,8.284803867706847,6.08773500447628
NESTLEIND,Dec 2015,8175,563,-17.04718417047184,-52.48945147679325
NESTLEIND,Dec 2016,9141,1001,11.816513761467885,77.797513321492
NESTLEIND,Dec 2017,10010,1225,9.506618531889298,22.377622377622373
NESTLEIND,Dec 2018,11292,1607,12.807192807192802,31.183673469387752
NESTLEIND,Dec 2019,12369,1968,9.537725823591913,22.4642190416926
NESTLEIND,Dec 2020,13350,2082,7.931118117875324,5.792682926829262
NESTLEIND,Dec 2021,14741,2118,10.419475655430709,1.729106628242083
NESTLEIND,Dec 2022,16897,2391,14.625873414286694,12.889518413597735
NESTLEIND,Dec 2023,19126,2999,13.191690832692204,25.428690924299445
NESTLEIND,Mar 2024,24394,3933,27.54365784795567,31.14371457152385
NESTLEIND,TTM,19786,3323,-18.889890956792655,-15.509788965166537
NHPC,Mar 2013,6381,2873,,
NHPC,Mar 2014,7389,1633,15.796897038081802,-43.160459450052215
NHPC,Mar 2015,8221,2798,11.259981052916501,71.3410900183711
NHPC,Mar 2016,8354,2365,1.6178080525483418,-15.475339528234455
NHPC,Mar 2017,8623,3480,3.2200143643763557,47.14587737843552
NHPC,Mar 2018,7755,2785,-10.06610228458773,-19.97126436781609
NHPC,Mar 2019,8983,2836,15.834945196647322,1.8312387791741491
NHPC,Mar 2020,10008,3345,11.410441945897798,17.94781382228492
NHPC,Mar 2021,9648,3600,-3.597122302158273,7.623318385650224
NHPC,Mar 2022,9144,3774,-5.223880597014929,4.833333333333334
NHPC,Mar 2023,10607,4261,15.999562554680669,12.904080551139385
NHPC,Mar 2024,9632,4028,-9.192042990477988,-5.468199953062658
NHPC,TTM,9690,3417,0.6021594684385345,-15.16881827209533
NTPC,Mar 2013,71518,12586,,
NTPC,Mar 2014,78330,11403,9.524874856679432,-9.399332591768628
NTPC,Mar 2015,79957,9992,2.077109664241039,-12.373936683328946
NTPC,Mar 2016,73396,10781,-8.205660542541615,7.8963170536429095
NTPC,Mar 2017,82042,10714,11.779933511363016,-0.6214636861144651
NTPC,Mar 2018,88083,10502,7.363301723507476,-1.9787194325182056
NTPC,Mar 2019,100287,14034,13.855113926637387,33.63168920205675
NTPC,Mar 2020,109464,11902,9.150737383708751,-15.191677354995015
NTPC,Mar 2021,111531,14969,1.8882920412190307,25.768778356578736
NTPC,Mar 2022,132669,16960,18.952578206955906,13.300821698176236
NTPC,Mar 2023,176207,17121,32.81701075609222,0.9492924528301971
NTPC,Mar 2024,178501,21332,1.301877904964055,24.59552596226855
NTPC,TTM,185892,22546,4.1405930498988885,5.690980686292901
ONGC,Mar 2013,161984,23994,,
ONGC,Mar 2014,174121,26665,7.4927153299091165,11.131949654080199
ONGC,Mar 2015,160923,17703,-7.579786470328109,-33.6096006000375
ONGC,Mar 2016,124036,13102,-22.922142888213614,-25.989945207027056
ONGC,Mar 2017,282506,29169,127.76129510787189,122.63013280415205
ONGC,Mar 2018,322706,26068,14.229786270026112,-10.63114950803936
ONGC,Mar 2019,421624,33938,30.652668373070235,30.19027159736074
ONGC,Mar 2020,396728,11456,-5.904787203764494,-66.24432789203843
ONGC,Mar 2021,303849,21360,-23.41125405819604,86.45251396648044
ONGC,Mar 2022,491246,49294,61.67438431589376,130.77715355805242
ONGC,Mar 2023,632291,32778,28.711684166385076,-33.50509189759403
ONGC,Mar 2024,591396,57101,-6.4677498177263315,74.20525962535847
ONGC,TTM,658694,42320,11.379515586848754,-25.885711283515178
PFC,Mar 2013,17314,4438,,
PFC,Mar 2014,21407,5462,23.63982904008317,23.073456511942325
PFC,Mar 2015,24988,6004,16.72817302751437,9.923105089710727
PFC,Mar 2016,27861,6184,11.497518809028339,2.9980013324450328
PFC,Mar 2017,27581,2236,-1.0049890527978222,-63.84217335058216
PFC,Mar 2018,48624,8797,76.29527573329466,293.4257602862254
PFC,Mar 2019,54106,12640,11.274267851266861,43.68534727748097
PFC,Mar 2020,62189,9477,14.939193435108855,-25.023734177215186
PFC,Mar 2021,71656,15716,15.222949396195462,65.83306953677324
PFC,Mar 2022,76262,18768,6.427933459863788,19.419699669127
PFC,Mar 2023,77684,21179,1.8646245836720698,12.846334185848264
PFC,Mar 2024,91508,26461,17.79517017661294,24.93979885735871
PFC,TTM,98152,28248,7.260567382086802,6.75333509693512
PIDILITIND,Mar 2013,3678,424,,
PIDILITIND,Mar 2014,4283,450,16.44915715062534,6.132075471698117
PIDILITIND,Mar 2015,4844,514,13.098295587205232,14.222222222222225
PIDILITIND,Mar 2016,5361,807,10.672997522708517,57.003891050583654
PIDILITIND,Mar 2017,5617,863,4.775228502145112,6.9392812887236754
PIDILITIND,Mar 2018,6078,966,8.207228057682038,11.935110081112388
PIDILITIND,Mar 2019,7078,928,16.45278051990786,-3.9337474120082816
PIDILITIND,Mar 2020,7294,1122,3.0517095224639634,20.905172413793103
PIDILITIND,Mar 2021,7293,1126,-0.013709898546754307,0.35650623885918886
PIDILITIND,Mar 2022,9921,1207,36.0345536816125,7.193605683836579
PIDILITIND,Mar 2023,11799,1289,18.92954339280315,6.793703396851702
PIDILITIND,Mar 2024,12383,1747,4.9495719976269115,35.53141970519782
PIDILITIND,TTM,12901,1973,4.183154324477112,12.936462507155122
PNB,Mar 2013,43071,5020,,
PNB,Mar 2014,44958,3674,4.381138120777317,-26.81274900398406
PNB,Mar 2015,48710,3525,8.345566973619833,-4.055525313010344
PNB,Mar 2016,50804,-3510,4.298911927735571,-199.57446808510636
PNB,Mar 2017,48058,1239,-5.405086213683963,-135.2991452991453
PNB,Mar 2018,48725,-12111,1.3879062799117658,-1077.4818401937046
PNB,Mar 2019,52147,-9550,7.023088763468444,-21.146065560234494
PNB,Mar 2020,54918,485,5.313824381076571,-105.07853403141361
PNB,Mar 2021,81935,2695,49.19516369860519,455.6701030927835
PNB,Mar 2022,76242,3908,-6.948190638921092,45.009276437847866
PNB,Mar 2023,86845,3359,13.907032869022329,-14.04810644831116
PNB,Mar 2024,109065,9157,25.58581380620646,172.61089610002975
PNB,TTM,116126,14535,6.474120937055883,58.73102544501474
POWERGRID,Mar 2013,13081,4313,,
POWERGRID,Mar 2014,15555,4548,18.91292714624264,5.4486436355205115
POWERGRID,Mar 2015,17540,5046,12.761170041787206,10.949868073878633
POWERGRID,Mar 2016,20652,5959,17.74230330672748,18.093539437177952
POWERGRID,Mar 2017,25697,7451,24.42862676738331,25.03775801308945
POWERGRID,Mar 2018,29954,8204,16.56613612483948,10.106026036773596
POWERGRID,Mar 2019,35059,10034,17.042798958402884,22.306192101413934
POWERGRID,Mar 2020,37744,11059,7.658518497390121,10.215268088499109
POWERGRID,Mar 2021,39640,12036,5.023314963967773,8.83443349308255
POWERGRID,Mar 2022,41622,16824,5.000000000000004,39.780658025922236
POWERGRID,Mar 2023,45603,15420,9.56465330834655,-8.345221112696144
POWERGRID,Mar 2024,45843,15573,0.526281165712783,0.9922178988326813
POWERGRID,TTM,45812,15712,-0.06762210152040371,0.892570474539256
RECLTD,Mar 2013,13634,3833,,
RECLTD,Mar 2014,17223,4741,26.32389614199795,23.68901643621184
RECLTD,Mar 2015,20544,5344,19.28235499041979,12.71883568867327
RECLTD,Mar 2016,24125,5691,17.430880062305288,6.493263473053901
RECLTD,Mar 2017,24338,6313,0.8829015544041363,10.929537866807237
RECLTD,Mar 2018,22658,4451,-6.902785767113151,-29.49469348962458
RECLTD,Mar 2019,25408,5741,12.136993556359776,28.982251179510232
RECLTD,Mar 2020,29942,4972,17.84477329974812,-13.394878940951049
RECLTD,Mar 2021,35557,8378,18.752922316478514,68.50362027353178
RECLTD,Mar 2022,39276,10036,10.459262592457176,19.78992599665792
RECLTD,Mar 2023,39486,11167,0.5346776657500829,11.269430051813467
RECLTD,Mar 2024,47517,14145,20.338854277465423,26.667860660875785
RECLTD,TTM,51490,14885,8.36121809036765,5.231530576175336
RELIANCE,Mar 2013,395957,20886,,
RELIANCE,Mar 2014,433521,22548,9.4868887278164,7.95748348175811
RELIANCE,Mar 2015,374372,23640,-13.643860389692774,4.843001596593943
RELIANCE,Mar 2016,272583,29861,-27.189266291282465,26.315566835871394
RELIANCE,Mar 2017,303954,29833,11.508788148930794,-0.09376779076387676
RELIANCE,Mar 2018,390823,36080,28.579653500200685,20.939898769818655
RELIANCE,Mar 2019,568337,39837,45.420561225925795,10.412971175166309
RELIANCE,Mar 2020,596679,39880,4.986829996991227,0.10793985490875624
RELIANCE,Mar 2021,466307,53739,-21.849604226057895,34.75175526579739
RELIANCE,Mar 2022,694673,67845,48.97331586272562,26.24909283760397
RELIANCE,Mar 2023,876396,74088,26.159502384575184,9.201857174441752
RELIANCE,Mar 2024,899041,79020,2.58387760783938,6.65694849368319
RELIANCE,TTM,939838,79941,4.537835315630767,1.1655277145026677
SBILIFE,Mar 2013,14870,630,,
SBILIFE,Mar 2014,17258,728,16.059179556153325,15.555555555555545
SBILIFE,Mar 2015,23399,815,35.583497508401905,11.950549450549453
SBILIFE,Mar 2016,19324,844,-17.415274157015258,3.5582822085889587
SBILIFE,Mar 2017,30548,955,58.08321258538604,13.151658767772512
SBILIFE,Mar 2018,34068,1150,11.522849286368997,20.418848167539274
SBILIFE,Mar 2019,44604,1327,30.926382529059527,15.391304347826097
SBILIFE,Mar 2020,43798,1422,-1.8070128239619732,7.159005275056529
SBILIFE,Mar 2021,81913,1456,87.02452166765606,2.390998593530247
SBILIFE,Mar 2022,82983,1506,1.3062639629851214,3.434065934065944
SBILIFE,Mar 2023,80636,1721,-2.828290131713729,14.276228419654725
SBILIFE,Mar 2024,131988,1894,63.68371446996379,10.052295177222547
SBILIFE,TTM,130073,2411,-1.4508894748007428,27.296726504751856
SBIN,Mar 2013,167976,18555,,
SBIN,Mar 2014,189062,14807,12.552983759584713,-20.19940716787928
SBIN,Mar 2015,207974,17832,10.003067776708164,20.429526575268465
SBIN,Mar 2016,220633,13019,6.0868185446257606,-26.990803050695376
SBIN,Mar 2017,230447,-97,4.448110663409377,-100.74506490513863
SBIN,Mar 2018,228970,-3749,-0.6409282828589657,3764.9484536082477
SBIN,Mar 2019,253322,3351,10.63545442634406,-189.3838356895172
SBIN,Mar 2020,269852,21140,6.525291920954368,530.8564607579827
SBIN,Mar 2021,278115,23888,3.0620488267643076,12.999053926206239
SBIN,Mar 2022,289973,37183,4.2637038635096935,55.655559276624246
SBIN,Mar 2023,350845,57750,20.992299283036697,55.3129118145389
SBIN,Mar 2024,439189,69543,25.180350297139764,20.420779220779227
SBIN,TTM,469625,74461,6.930046062173689,7.071883582819272
SHREECEM,Jun 2013,5418,1004,,
SHREECEM,Jun 2014,5715,787,5.481727574750828,-21.613545816733073
SHREECEM,Jun 2015,6259,426,9.518810148731415,-45.870393900889454
SHREECEM,Mar 2016 9m,5514,1143,-11.902859881770256,168.3098591549296
SHREECEM,Mar 2017,8594,1339,55.85781646717447,17.147856517935267
SHREECEM,Mar 2018,9833,1384,14.417035140795909,3.3607169529499714
SHREECEM,Mar 2019,12555,1015,27.68229431506153,-26.661849710982654
SHREECEM,Mar 2020,12868,1544,2.49303066507367,52.11822660098522
SHREECEM,Mar 2021,13560,2337,5.37768106931924,51.36010362694301
SHREECEM,Mar 2022,15010,1269,10.693215339233042,-45.699614890885755
SHREECEM,Mar 2023,17852,2369,18.93404397068621,86.68242710795901
SHREECEM,Mar 2024,20521,1733,14.950705803271337,-26.846770789362594
SHREECEM,TTM,19802,1733,-3.50372788850446,0.0
SHRIRAMFIN,Mar 2013,7009,1463,,
SHRIRAMFIN,Mar 2014,8476,1358,20.93023255813953,-7.177033492822971
SHRIRAMFIN,Mar 2015,9177,1028,8.270410571024067,-24.300441826215025
SHRIRAMFIN,Mar 2016,10359,1184,12.880026152337365,15.175097276264582
SHRIRAMFIN,Mar 2017,10903,1266,5.251472149821401,6.92567567567568
SHRIRAMFIN,Mar 2018,13502,2549,23.837475924057607,101.34281200631912
SHRIRAMFIN,Mar 2019,15536,2576,15.064434898533552,1.0592389172224381
SHRIRAMFIN,Mar 2020,16561,2512,6.597579814624099,-2.4844720496894457
SHRIRAMFIN,Mar 2021,17422,2499,5.19896141537346,-0.5175159235668803
SHRIRAMFIN,Mar 2022,19255,2721,10.521180117093332,8.88355342136855
SHRIRAMFIN,Mar 2023,30492,6020,58.358867826538564,121.24219037118706
SHRIRAMFIN,Mar 2024,36388,7399,19.33621933621934,22.906976744186046
SHRIRAMFIN,TTM,39864,9454,9.552599758162028,27.77402351669145
SIEMENS,Sep 2011,11955,868,,
SIEMENS,Sep 2014,10678,603,-10.681723128398158,-30.52995391705069
SIEMENS,Sep 2015,10563,1174,-1.0769807079977545,94.69320066334991
SIEMENS,Sep 2016,10837,2914,2.59396004922845,148.21124361158434
SIEMENS,Sep 2017,11065,1137,2.103903294269638,-60.98146877144819
SIEMENS,Sep 2018,12795,901,15.634884771802993,-20.75637642919965
SIEMENS,Sep 2019,13084,1099,2.2586948026572795,21.97558268590456
SIEMENS,Sep 2020,9946,769,-23.98349128706817,-30.02729754322111
SIEMENS,Sep 2021,13198,1089,32.69656143173134,41.61248374512354
SIEMENS,Sep 2022,16138,1543,22.27610243976359,41.689623507805315
SIEMENS,Sep 2023,19554,1962,21.16743090841493,27.15489306545691
SIEMENS,Sep 2024,22240,2718,13.736319934540253,38.53211009174311
SUNPHARMA,Mar 2013,11131,3469,,
SUNPHARMA,Mar 2014,16080,3879,44.46141406881681,11.818968002306129
SUNPHARMA,Mar 2015,27392,5476,70.34825870646766,41.170404743490586
SUNPHARMA,Mar 2016,28487,5658,3.99751752336448,3.323593864134411
SUNPHARMA,Mar 2017,31578,7846,10.850563414891013,38.670908448214924
SUNPHARMA,Mar 2018,26489,2542,-16.115650136170757,-67.60132551618659
SUNPHARMA,Mar 2019,29066,3208,9.728566574804631,26.199842643587722
SUNPHARMA,Mar 2020,32838,4172,12.977361866097837,30.049875311720697
SUNPHARMA,Mar 2021,33498,2272,2.009866617942624,-45.54170661553212
SUNPHARMA,Mar 2022,38654,3389,15.39196369932534,49.1637323943662
SUNPHARMA,Mar 2023,43886,8513,13.535468515548189,151.19504278548246
SUNPHARMA,Mar 2024,48497,9610,10.506767534065542,12.88617408669095
SUNPHARMA,TTM,50308,11117,3.7342516031919404,15.681581685744007
TATACONSUM,Mar 2013,7351,445,,
TATACONSUM,Mar 2014,7738,510,5.264589851720847,14.606741573033698
TATACONSUM,Mar 2015,7993,273,3.295425174463684,-46.470588235294116
TATACONSUM,Mar 2016,6637,-37,-16.964844238708864,-113.55311355311355
TATACONSUM,Mar 2017,6780,455,2.154587916227202,-1329.7297297297296
TATACONSUM,Mar 2018,6815,556,0.5162241887905594,22.197802197802208
TATACONSUM,Mar 2019,7252,457,6.4123257520176,-17.805755395683455
TATACONSUM,Mar 2020,9637,460,32.88747931605074,0.6564551422319376
TATACONSUM,Mar 2021,11602,930,20.39016291376985,102.17391304347827
TATACONSUM,Mar 2022,12425,1015,7.093604550939503,9.139784946236551
TATACONSUM,Mar 2023,13783,1320,10.929577464788732,30.04926108374384
TATACONSUM,Mar 2024,15206,1215,10.324312558949433,-7.954545454545459
TATACONSUM,TTM,16297,1170,7.174799421281075,-3.703703703703709
TATAMOTORS,Mar 2013,188793,9976,,
TATAMOTORS,Mar 2014,232834,14050,23.327665750319127,40.83801122694466
TATAMOTORS,Mar 2015,263159,14073,13.024300574658332,0.1637010676156514
TATAMOTORS,Mar 2016,273046,11678,3.757044220414274,-17.01840403609749
TATAMOTORS,Mar 2017,269693,7557,-1.2279982127553546,-35.28857681109779
TATAMOTORS,Mar 2018,291550,9091,8.104400188362316,20.299060473732954
TATAMOTORS,Mar 2019,301938,-28724,3.5630252100840254,-415.9608403915961
TATAMOTORS,Mar 2020,261068,-11975,-13.535891474408658,-58.310123938170165
TATAMOTORS,Mar 2021,249795,-13395,-4.31803208359508,11.858037578288094
TATAMOTORS,Mar 2022,278454,-11309,11.47300786645049,-15.572974990668165
TATAMOTORS,Mar 2023,345967,2690,24.245656374122838,-123.7863648421611
TATAMOTORS,Mar 2024,437928,31807,26.580858868042334,1082.4163568773233
TATAMOTORS,TTM,440061,33816,0.4870663670740294,6.316219700066017
TATAPOWER,Mar 2013,33177,123,,
TATAPOWER,Mar 2014,35726,12,7.683033426771568,-90.2439024390244
TATAPOWER,Mar 2015,33593,457,-5.970441695123996,3708.3333333333335
TATAPOWER,Mar 2016,29494,786,-12.20194683416188,71.99124726477024
TATAPOWER,Mar 2017,27588,1100,-6.4623313216247364,39.94910941475827
TATAPOWER,Mar 2018,26840,2611,-2.7113237639553422,137.36363636363635
TATAPOWER,Mar 2019,29881,2606,11.330104321907598,-0.19149751053236796
TATAPOWER,Mar 2020,29136,1316,-2.4932231183695364,-49.501151189562556
TATAPOWER,Mar 2021,32703,1439,12.242586490939033,9.346504559270507
TATAPOWER,Mar 2022,42816,2156,30.923768461609026,49.826268241834605
TATAPOWER,Mar 2023,55109,3810,28.711229446935715,76.71614100185529
TATAPOWER,Mar 2024,61449,4280,11.504472953601041,12.335958005249337
TATAPOWER,TTM,63489,4403,3.3198261973343746,2.87383177570093
TATASTEEL,Mar 2013,134712,-7272,,
TATASTEEL,Mar 2014,148614,3665,10.319793336896499,-150.39878987898788
TATASTEEL,Mar 2015,139504,-3939,-6.129974295826768,-207.47612551159617
TATASTEEL,Mar 2016,101965,-497,-26.908905837825436,-87.38258441228737
TATASTEEL,Mar 2017,112299,-4169,10.13485019369391,738.8329979879276
TATASTEEL,Mar 2018,123249,17743,9.75075468169797,-525.5936675461742
TATASTEEL,Mar 2019,157669,9122,27.92720427751949,-48.5881756185538
TATASTEEL,Mar 2020,139817,1174,-11.322454001737814,-87.13001534751152
TATASTEEL,Mar 2021,156294,8190,11.784689987626674,597.6149914821124
TATASTEEL,Mar 2022,243959,41749,56.089805110880775,409.7557997557997
TATASTEEL,Mar 2023,243353,8075,-0.24840239548448162,-80.65821935854751
TATASTEEL,Mar 2024,229171,-4910,-5.827748168298729,-160.80495356037153
TATASTEEL,TTM,221012,2527,-3.5602235884994227,-151.4663951120163
TCS,Mar 2013,62989,14076,,
TCS,Mar 2014,81809,19332,29.878232707298103,37.34015345268542
TCS,Mar 2015,94648,20060,15.693872312337277,3.7657769501344918
TCS,Mar 2016,108646,24338,14.78953596483814,21.326021934197414
TCS,Mar 2017,117966,26357,8.578318575925481,8.295669323691346
TCS,Mar 2018,123104,25880,4.355492260481841,-1.8097659065902771
TCS,Mar 2019,146463,31562,18.975012997140638,21.955177743431232
TCS,Mar 2020,156949,32447,7.1594873790650215,2.804004815917871
TCS,Mar 2021,164177,32562,4.605317650956686,0.35442413782476034
TCS,Mar 2022,191754,38449,16.79711530847805,18.079356304895278
TCS,Mar 2023,225458,42303,17.576686796624852,10.02366771567531
TCS,Mar 2024,240893,46099,6.846064455463985,8.973358863437575
TCS,TTM,252082,49006,4.64480080367633,6.305993622421302
TECHM,Mar 2013,6873,1307,,
TECHM,Mar 2014,18802,3062,173.5632183908046,134.27697016067327
TECHM,Mar 2015,22621,2659,20.311668971386034,-13.161332462442843
TECHM,Mar 2016,26494,3027,17.121259007117274,13.839789394509205
TECHM,Mar 2017,29141,2851,9.990941345210235,-5.814337628014532
TECHM,Mar 2018,30773,3786,5.600356885487812,32.79551034724657
TECHM,Mar 2019,34742,4289,12.89767003542066,13.285789751716859
TECHM,Mar 2020,36868,3897,6.11939439295377,-9.139659594311034
TECHM,Mar 2021,37855,4353,2.6771183682326116,11.701308698999235
TECHM,Mar 2022,44646,5630,17.939506009774142,29.33609005283713
TECHM,Mar 2023,53290,4857,19.361196971733197,-13.730017761989345
TECHM,Mar 2024,51996,2397,-2.4282229311315406,-50.6485484867202
TECHM,TTM,52476,3775,0.9231479344564919,57.488527325823945
TITAN,Mar 2013,10123,725,,
TITAN,Mar 2014,10927,735,7.942309592018182,1.379310344827589
TITAN,Mar 2015,11913,816,9.023519721790052,11.020408163265305
TITAN,Mar 2016,11276,675,-5.347099806933597,-17.279411764705888
TITAN,Mar 2017,13261,697,17.603760198651997,3.2592592592592506
TITAN,Mar 2018,16120,1102,21.55946007088454,58.10616929698709
TITAN,Mar 2019,19779,1389,22.6985111662531,26.043557168784037
TITAN,Mar 2020,21052,1493,6.4361191162343845,7.487401007919359
TITAN,Mar 2021,21644,974,2.8120843625308867,-34.7622237106497
TITAN,Mar 2022,28799,2198,33.057660321567184,125.66735112936347
TITAN,Mar 2023,40575,3274,40.890308691274015,48.95359417652412
TITAN,Mar 2024,51084,3496,25.900184842883544,6.780696395846064
TITAN,TTM,54458,3243,6.604807767598464,-7.236842105263152
TORNTPHARM,Mar 2013,3203,435,,
TORNTPHARM,Mar 2014,4172,664,30.252887917577276,52.64367816091955
TORNTPHARM,Mar 2015,4636,751,11.12176414189836,13.102409638554224
TORNTPHARM,Mar 2016,6687,1733,44.240724762726494,130.7589880159787
TORNTPHARM,Mar 2017,5816,934,-13.025272917601317,-46.10502019619157
TORNTPHARM,Mar 2018,5950,678,2.3039889958734516,-27.408993576017128
TORNTPHARM,Mar 2019,7673,436,28.957983193277315,-35.69321533923304
TORNTPHARM,Mar 2020,7939,1025,3.466701420565621,135.09174311926606
TORNTPHARM,Mar 2021,8005,1252,0.8313389595666854,22.146341463414632
TORNTPHARM,Mar 2022,8508,777,6.2835727670206065,-37.939297124600635
TORNTPHARM,Mar 2023,9620,1245,13.070051716031973,60.23166023166022
TORNTPHARM,Mar 2024,10728,1656,11.517671517671513,33.01204819277108
TORNTPHARM,TTM,11302,1862,5.350484712900827,12.43961352657006
TRENT,Mar 2013,2132,-27,,
TRENT,Mar 2014,2333,-19,9.427767354596629,-29.629629629629626
TRENT,Mar 2015,2284,129,-2.100300042863268,-778.9473684210526
TRENT,Mar 2016,1686,55,-26.182136602451845,-57.36434108527132
TRENT,Mar 2017,1812,85,7.4733096085409345,54.54545454545454
TRENT,Mar 2018,2157,87,19.03973509933774,2.35294117647058
TRENT,Mar 2019,2630,95,21.92860454334724,9.195402298850585
TRENT,Mar 2020,3486,106,32.547528517110266,11.578947368421044
TRENT,Mar 2021,2593,-181,-25.616752725186466,-270.75471698113205
TRENT,Mar 2022,4498,35,73.46702661010414,-119.33701657458565
TRENT,Mar 2023,8242,394,83.23699421965318,1025.7142857142858
TRENT,Mar 2024,12375,1477,50.14559572919195,274.8730964467005
TRENT,TTM,15025,1809,21.41414141414142,22.477995937711583
TVSMOTOR,Mar 2013,7510,198,,
TVSMOTOR,Mar 2014,8384,187,11.637816245006661,-5.555555555555558
TVSMOTOR,Mar 2015,10256,328,22.32824427480915,75.40106951871657
